incident_id,title,incident_div,category,category2,category3,hospital,registered_by,registered_date,impact,impact_by_register,related_incident,description,assigned_to,solution_div,latest_comment_by,latest_comment_date,first_response_date,patch_no,close_date,status,server,version,version_ehr,comment_div,last_updated_date,approved_date,delivery_planned_date,comment_history,critical,event,event_date,external_case_id,additional_item1,additional_item2,additional_item3,additional_item4
SMPL-002123,XXXXXX,仕様確認,基本,,,病院0583,通常User0557,2024/12/6,中,,,XXXX,DWHUser0053,,DWHUser0053,2024/12/10,2024/12/9,,2024/12/10,承認,未設定,,,クローズ,2024/12/10,2024/12/10,,,,,yyyy/mm/dd,,,,,
SMPL-002129,XXXXXX,不具合,その他,,,病院0456,通常User0784,2024/12/10,大,,,XXXX,DWHUser0061,,DWHUser0799,2025/1/29,2024/12/10,,2025/1/29,承認,未設定,,,クローズ,2025/1/29,2025/1/29,,,,なし,2025/2/17,679138,,,,
SMPL-002146,XXXXXX,質問,基本,,,病院0593,通常User0949,2024/12/20,中,,,XXXX,DWHUser0061,,DWHUser0799,2025/2/25,2024/12/27,,2025/2/25,承認,未設定,,,クローズ,2025/2/25,2025/2/25,,,,なし,yyyy/mm/dd,685045,,,,
SMPL-002161,XXXXXX,"質問,質問",,,,病院0465,通常User0296,2024/12/27,中,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0542,,通常User0241,2025/1/6,2025/1/6,,2025/1/7,承認,未設定,,,着手報告回答,2025/1/7,2025/1/7,,,,なし,yyyy/mm/dd,,,,,
SMPL-002167,XXXXXX,不具合,サーバ,,,病院0449,通常User0236,2025/1/10,大,,,XXXX,DWHUser0061,,通常User0237,2025/1/20,2025/1/10,,2025/1/20,承認,未設定,,,回答承認,2025/1/20,2025/1/20,,,,なし,yyyy/mm/dd,696211,,,,
SMPL-002168,XXXXXX,不具合,,,,病院0390,通常User0851,2024/11/28,大,,,XXXX,DWHUser0053,,通常User1052,2025/1/28,2024/11/29,,2025/1/28,承認,未設定,,,回答承認,2025/1/28,2025/1/28,,,,なし,yyyy/mm/dd,674060,,,,
SMPL-002170,XXXXXX,質問,病棟業務,,,病院0446,通常User0573,2024/12/26,中,,,XXXX,DWHUser0061,,通常User0574,2025/1/24,2024/12/26,,2025/1/24,承認,未設定,,,回答承認,2025/1/24,2025/1/24,,,,なし,yyyy/mm/dd,688609,,,,
SMPL-002175,XXXXXX,質問,文書,,,病院0601,通常User0084,2025/1/14,中,,,XXXX,DWHUser0061,,通常User0085,2025/1/15,2025/1/14,,2025/1/15,承認,未設定,,,回答承認,2025/1/15,2025/1/15,,,,なし,yyyy/mm/dd,699957,,,,
SMPL-002182,XXXXXX,質問,テンプレート,,,病院0487,通常User0375,2025/1/20,中,,,XXXX,DWHUser0061,,通常User0376,2025/1/21,2025/1/21,,2025/1/21,承認,未設定,,,回答承認,2025/1/21,2025/1/21,,,,なし,yyyy/mm/dd,710223,,,,
SMPL-002185,XXXXXX,"質問,質問",注射,,,病院0446,通常User0898,2025/1/23,大,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0542,,,,,,2025/1/23,承認,未設定,,,,2025/1/23,2025/1/23,,,,なし,yyyy/mm/dd,,,,,
SMPL-002187,XXXXXX,質問,その他,,,病院0579,通常User1053,2025/1/24,中,,,XXXX,DWHUser0061,,通常User1009,2025/3/11,2025/1/27,,2025/3/11,承認,未設定,,,回答承認,2025/3/11,2025/3/11,,,,本稼働日,2025/2/16,717141,,,,
SMPL-002190,XXXXXX,"不具合,不具合",サーバ,,,病院0603,通常User0926,2025/1/21,大,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0542,,DWHUser0061,2025/1/28,2025/1/21,,2025/1/28,承認,未設定,,,中間回答,2025/1/28,2025/1/28,,,,本稼働日,2025/2/17,,,,,
SMPL-002192,XXXXXX,不具合,基本,,,病院0554,通常User0996,2025/1/29,中,,,XXXX,DWHUser0061,,通常User1050,2025/2/7,2025/1/29,,2025/2/7,承認,未設定,,,回答承認,2025/2/7,2025/2/7,,,,本稼働日,2025/2/24,722721,,,,
SMPL-002199,XXXXXX,質問,基本,,,病院0606,通常User0642,2025/1/31,中,,,XXXX,DWHUser0061,,通常User0973,2025/4/24,2025/2/20,,2025/4/24,未承認,未設定,,,完了回答,2025/4/24,,,,,なし,yyyy/mm/dd,725827,,,,
SMPL-002201,XXXXXX,不具合,基本,,,病院0233,通常User0573,2025/2/3,大,,,XXXX,DWHUser0061,,通常User0574,2025/3/3,2025/2/4,,2025/3/3,承認,未設定,,,回答承認,2025/3/3,2025/3/3,,,,なし,yyyy/mm/dd,731443,,,,
SMPL-002204,XXXXXX,不具合,基本,,,病院0609,通常User0296,2025/2/5,中,,,XXXX,DWHUser0047,,DWHUser0799,2025/3/19,2025/2/6,,2025/3/19,承認,未設定,,,クローズ,2025/3/19,2025/3/19,,,,なし,yyyy/mm/dd,734946,,,,
SMPL-002213,XXXXXX,質問,その他,,,病院0143,通常User0752,2025/2/12,中,,,XXXX,DWHUser0061,,通常User0674,2025/2/17,2025/2/12,,2025/2/17,承認,未設定,,,回答承認,2025/2/17,2025/2/17,,,,なし,yyyy/mm/dd,746007,,,,
SMPL-002225,XXXXXX,"質問,質問",その他,,,病院0595,通常User0762,2025/2/18,中,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0542,,,,,,2025/2/20,承認,未設定,,,,2025/2/20,2025/2/20,,,,本稼働日,2025/2/23,,,,,
SMPL-002226,XXXXXX,不具合,その他,,,病院0614,通常User1062,2025/2/18,中,,,XXXX,DWHUser0061,,,,2025/2/19,,2025/3/5,承認,未設定,,,回答承認,2025/3/5,2025/3/5,,,,なし,yyyy/mm/dd,755010,,,,
SMPL-002231,XXXXXX,不具合,その他,,,病院0576,通常User0685,2025/2/20,中,,,XXXX,DWHUser0061,,通常User0973,2025/4/24,2025/2/25,,2025/4/24,未承認,未設定,,,完了回答,2025/4/24,,,,,なし,yyyy/mm/dd,756243,,,,
SMPL-002234,XXXXXX,不具合,インフラ,,,病院0401,通常User0247,2025/2/25,大,,,XXXX,DWHUser0061,,,,2025/2/25,,2025/4/24,未承認,未設定,,,完了回答,2025/4/24,,,,,なし,2025/5/1,758117,,,,
SMPL-002244,XXXXXX,質問,基本,,,病院0554,通常User0996,2025/2/27,中,,,XXXX,DWHUser0061,,通常User1050,2025/4/15,2025/2/28,,2025/4/15,承認,未設定,,,回答承認,2025/4/15,2025/4/15,,,,本稼働日,2025/2/24,759134,,,,
SMPL-002247,XXXXXX,不具合,検体・細菌検査,,,病院0618,通常User1076,2025/2/28,大,,,XXXX,DWHUser0061,,DWHUser0061,2025/4/17,2025/2/28,,,未完了,未設定,,,中間回答,2025/4/17,,,,,本稼働日,2024/12/1,759787,,,,
SMPL-002251,XXXXXX,不具合,基本,,,病院0553,通常User0296,2025/3/3,中,,,XXXX,DWHUser0061,,通常User0973,2025/4/24,2025/3/4,,2025/4/24,未承認,未設定,,,完了回答,2025/4/24,,,,,なし,yyyy/mm/dd,760610,,,,
SMPL-002255,XXXXXX,質問,基本,,,病院0055,通常User0354,2025/3/6,中,,,XXXX,DWHUser0061,,通常User0059,2025/4/2,2025/3/6,,2025/4/2,承認,未設定,,,回答承認,2025/4/2,2025/4/2,,,,なし,yyyy/mm/dd,761321,,,,
SMPL-002257,XXXXXX,質問,その他,,,病院0234,通常User0573,2025/3/6,中,,,XXXX,DWHUser0061,,,,2025/3/7,,,未完了,未設定,,,発信者へ差戻し,2025/4/25,,,,,なし,yyyy/mm/dd,761455,,,,
SMPL-002268,XXXXXX,不具合,テンプレート,,,病院0221,通常User0748,2025/3/12,中,,,XXXX,DWHUser0053,,通常User0749,2025/4/16,2025/3/12,,2025/4/16,承認,未設定,,,回答承認,2025/4/16,2025/4/16,,,,なし,yyyy/mm/dd,763584,,,,
SMPL-002271,XXXXXX,"不具合,不具合",インフラ,,,病院0397,通常User0515,2025/3/13,大,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0641,,通常User0563,2025/3/14,2025/3/14,,2025/3/17,承認,未設定,,,再質問,2025/3/17,2025/3/17,,,,なし,yyyy/mm/dd,,,,,
SMPL-002278,XXXXXX,質問,看護,,,病院0384,通常User0296,2025/3/17,中,,,XXXX,DWHUser0061,,DWHUser0061,2025/4/4,2025/3/18,,,未完了,未設定,,,発信者へ差戻し,2025/4/4,,,,,なし,yyyy/mm/dd,766555,,,,
SMPL-002284,XXXXXX,質問,検体・細菌検査,,,病院0420,通常User0510,2025/3/24,小,,,XXXX,DWHUser0061,,通常User0511,2025/3/28,2025/3/28,,2025/3/28,承認,未設定,,,回答承認,2025/3/28,2025/3/28,,,,なし,yyyy/mm/dd,770026,,,,
SMPL-002285,XXXXXX,質問,病棟業務,,,病院0375,通常User1083,2025/3/24,中,,,XXXX,DWHUser0061,,,,2025/3/28,,2025/4/10,承認,未設定,,,回答承認,2025/4/10,2025/4/10,,,,なし,yyyy/mm/dd,770105,,,,
SMPL-002287,XXXXXX,不具合,その他,,,病院0446,通常User0904,2025/3/24,大,,,XXXX,DWHUser0061,,通常User0931,2025/4/15,2025/3/24,,2025/4/15,承認,未設定,,,回答承認,2025/4/15,2025/4/15,,,,なし,yyyy/mm/dd,770223,,,,
SMPL-002292,XXXXXX,質問,基本,,,病院0446,通常User0573,2025/3/28,大,,,XXXX,DWHUser0053,,通常User0574,2025/3/28,2025/3/28,,2025/3/28,承認,未設定,,,回答承認,2025/3/28,2025/3/28,,,,なし,yyyy/mm/dd,771744,,,,
SMPL-002295,XXXXXX,質問,患者掲示板,,,病院0420,通常User0510,2025/3/28,小,,,XXXX,DWHUser0061,,通常User0511,2025/3/28,2025/3/28,,2025/3/28,承認,未設定,,,回答承認,2025/3/28,2025/3/28,,,,なし,yyyy/mm/dd,771853,,,,
SMPL-002309,XXXXXX,質問,インフラ,,,病院0201,通常User1023,2025/3/17,大,,,XXXX,通常User0887,,通常User0211,2025/4/16,2025/3/17,,,未完了,未設定,,,再質問,2025/4/18,,,,,なし,yyyy/mm/dd,766349,,,,
